graph_id,maxcut,C_init,C_opt,cut_P,p,beta_1,gamma_1
4444.0,14.0,10.0,11.651022493661316,0.10940904056457981,1.0,-0.08759015274994562,-0.12348662201682217
4445.0,12.0,6.5,8.680836508190454,0.20624514840672148,1.0,-0.12024696773062453,-0.17945059042763148
4446.0,12.0,6.5,8.552196472165972,0.10899999330422669,1.0,-0.11659372066654176,-0.17555367064009123
4447.0,11.0,6.5,8.592757741267526,0.21873909081881449,1.0,-0.11618621607494563,-0.17850771858874637
4448.0,11.0,6.5,8.606832496943394,0.21120896041896858,1.0,-0.11666409312996646,-0.1802996294500556
4449.0,12.0,7.0,9.079229378618262,0.14867935029402743,1.0,-0.11393163699367687,-0.1698491101500789
4450.0,12.0,6.5,8.451975540009675,0.11142836153539,1.0,-0.11349884652208027,-0.1737096986080547
4451.0,11.0,6.5,8.485861039729842,0.215285040921113,1.0,-0.11291535325907492,-0.1767786799143534
4452.0,11.0,6.5,8.607050498905245,0.2191157655313174,1.0,-0.11748301134108445,-0.18140785622832828
4453.0,12.0,7.0,8.99081484796565,0.1539466474428533,1.0,-0.11128731410978333,-0.16850543614069644
4454.0,11.0,6.5,8.46847729869277,0.139098014959652,1.0,-0.11331324747577456,-0.17530536704301658
4455.0,11.0,6.5,8.368905256269615,0.13159525952972184,1.0,-0.10935871379854731,-0.17228087996543695
4456.0,12.0,7.0,8.888116289281536,0.07647185320675488,1.0,-0.10820230089153664,-0.16461313348929188
4457.0,12.0,7.0,9.006596971517551,0.09503527021405819,1.0,-0.11113244847545793,-0.16996912435554712
4458.0,12.0,7.0,9.01702805970866,0.09520698592969047,1.0,-0.11149194673458417,-0.1714008577432878
4459.0,12.0,7.5,9.441060803851673,0.17675885198710187,1.0,-0.10701945437981314,-0.16108235587747888
4460.0,11.0,6.5,8.366130488252065,0.13503217131901163,1.0,-0.10999304049131585,-0.17299944026455547
4461.0,11.0,6.5,8.366130488252074,0.13436466036310485,1.0,-0.10999303335764075,-0.17299942268540972
4462.0,12.0,7.0,8.806906070370628,0.07841003016033375,1.0,-0.10557032455419807,-0.16273171083815507
4463.0,12.0,6.5,8.481384541718253,0.11735762076145849,1.0,-0.11278084118507946,-0.1756590144631776
4464.0,12.0,6.5,8.607050498905249,0.12556535179219946,1.0,-0.117483001303428,-0.18140786705248266
4465.0,12.0,7.0,8.91282477472057,0.08693860692148035,1.0,-0.10820936981430726,-0.1674234370069401
4466.0,12.0,7.0,9.013275502465174,0.0915799283254757,1.0,-0.11207350133519128,-0.17181481349946048
4467.0,12.0,7.5,9.365218613525304,0.17561110271078878,1.0,-0.10466263942286058,-0.15913377301730514
4468.0,12.0,6.5,8.464171429136135,0.1109797046191435,1.0,-0.11317676675898325,-0.17421816393987827
4469.0,12.0,7.0,8.895955627051348,0.08236690294844905,1.0,-0.10847849875327795,-0.16566346080884567
4470.0,12.0,7.0,8.81223432026653,0.07759734333645016,1.0,-0.10512585021253464,-0.16268142509454306
4471.0,12.0,7.5,9.279144673698948,0.10902123246120429,1.0,-0.10202544180713807,-0.1549600317024782
4472.0,13.0,6.5,8.841718826363502,0.1805042686945732,1.0,-0.12499999319478772,-0.18515787209649243
4473.0,13.0,7.0,9.094606384896887,0.13546790549147378,1.0,-0.11446635884827334,-0.17121438894313523
4474.0,13.0,7.0,9.105796050122956,0.13564329143702564,1.0,-0.11485003309479189,-0.17261306436184207
4475.0,13.0,7.5,9.445900731304594,0.10076551849279569,1.0,-0.10719373752375261,-0.16148888213376175
4476.0,13.0,7.5,9.4537914604174,0.10083150400631537,1.0,-0.1074607106024075,-0.1626127662831829
4477.0,13.0,8.0,9.843356277542597,0.07391017302443167,1.0,-0.10167880585588007,-0.15258355727220108
4478.0,12.0,8.5,10.266469540445739,0.24636951074115196,1.0,-0.09705241048725823,-0.14283252254542197
4479.0,12.0,8.0,9.897661416037362,0.22090916310349606,1.0,-0.10382813697861284,-0.15319376050666078
4480.0,12.0,8.5,10.215455905786023,0.3166322209773143,1.0,-0.09547530778094661,-0.14116034778665346
4481.0,13.0,8.5,10.149642249012496,0.05908933929798515,1.0,-0.09349666439242829,-0.1372128495477472
4482.0,13.0,8.5,10.330002968268325,0.15566009764118774,1.0,-0.09912945227154656,-0.14500750494601608
4483.0,13.0,8.5,10.38076743559282,0.05457015547768309,1.0,-0.10077245979631867,-0.14620450526667259
4484.0,13.0,9.0,10.727354878523121,0.12290064176529941,1.0,-0.09382698314267948,-0.1362238008093224
4485.0,12.0,6.5,8.575297018909774,0.11976850039940364,1.0,-0.11742104678736821,-0.1782501349825228
4486.0,12.0,7.0,8.985514500237636,0.17736361549397922,1.0,-0.11198923529111081,-0.1686894841412894
4487.0,13.0,6.5,8.783593669734529,0.1637685415386366,1.0,-0.12500000083396576,-0.18107201730310948
4488.0,13.0,7.0,9.065093539527505,0.1242891434624605,1.0,-0.11507340891955875,-0.16914275447664823
4489.0,13.0,7.5,9.423885964710326,0.09361911172519181,1.0,-0.1078101678328917,-0.15963584688493854
4490.0,13.0,8.0,9.82551660517199,0.1387223889741101,1.0,-0.1022551275519404,-0.15069966428724324
4491.0,13.0,8.0,9.757888802240027,0.07428320562615448,1.0,-0.09941192944530731,-0.1470840231800206
4492.0,13.0,7.5,9.398425507247111,0.08980474668528396,1.0,-0.10613917685422865,-0.15493222732692263
4493.0,13.0,8.0,9.767165006376088,0.061695963576166975,1.0,-0.09974038272309232,-0.14799201174443136
4494.0,13.0,8.0,9.813190228669574,0.06690559029042276,1.0,-0.10123937404716166,-0.14822506149926404
4495.0,13.0,8.5,10.20228643107937,0.10419702244457846,1.0,-0.09547482818929325,-0.13948990591282467
4496.0,12.0,8.0,9.747844335172251,0.0978284458319541,1.0,-0.09872543429478411,-0.1459172836332676
4497.0,13.0,8.5,10.245109012028557,0.047509448467511595,1.0,-0.09669150233441846,-0.13993397078986608
4498.0,13.0,9.0,10.621068852966125,0.12229040865586434,1.0,-0.09066013581842522,-0.1307184008365641
4499.0,12.0,7.0,8.970454938088816,0.14419992630878298,1.0,-0.11092298710190844,-0.1659744075350089
4500.0,13.0,7.5,9.618672482879408,0.09755578500004972,1.0,-0.11276590328221534,-0.1655563440415615
4501.0,13.0,8.0,9.979117161739769,0.19771685051381926,1.0,-0.1063067498198161,-0.155368599702894
4502.0,13.0,7.0,9.056200563953904,0.11488275438861743,1.0,-0.11422162016319068,-0.16720660847603439
4503.0,13.0,7.5,9.419912297796527,0.08630275058792838,1.0,-0.10729585394649935,-0.1583970099013528
4504.0,13.0,7.5,9.416925816763067,0.08061879189078307,1.0,-0.10673645960140667,-0.15726481822494529
4505.0,13.0,8.0,9.822886399663558,0.11845900354722448,1.0,-0.10158391057240004,-0.14905410793001675
4506.0,14.0,7.0,9.412379788064456,0.18924949719832643,1.0,-0.12500000502119418,-0.1773314505459207
4507.0,14.0,7.5,9.605339982828538,0.1440861062962362,1.0,-0.11284902123458376,-0.16378461204171724
4508.0,14.0,7.5,9.698726568851434,0.14160681101038658,1.0,-0.11567326600852695,-0.16621340747390262
4509.0,14.0,8.0,9.981830264609467,0.10727510467078528,1.0,-0.10641009808211832,-0.15542387541067773
4510.0,14.0,8.0,10.0586604587786,0.10536658930603308,1.0,-0.10880100198295865,-0.1575038346847054
4511.0,14.0,8.5,10.394789099001514,0.07897231317694726,1.0,-0.10145279033750727,-0.14760021221879854
4512.0,13.0,8.5,10.20298839170765,0.09451109986522735,1.0,-0.09527938122522468,-0.13907495130481215
4513.0,14.0,8.0,10.037169625411687,0.10878567237746584,1.0,-0.1077606857730178,-0.1544514792887887
4514.0,14.0,8.5,10.384914078600737,0.08181521216998827,1.0,-0.10087151103560295,-0.1462149881209235
4515.0,14.0,8.5,10.340105378280034,0.07594418331450388,1.0,-0.09948785369401812,-0.1457534828843784
4516.0,14.0,8.5,10.447859952278016,0.07983428830979379,1.0,-0.10291377633281396,-0.14791457972089922
4517.0,14.0,9.0,10.780758241764373,0.057495107308330705,1.0,-0.0955387583319034,-0.13811447810840244
4518.0,14.0,9.0,10.875085283372288,0.05978879561706579,1.0,-0.09862301374644876,-0.14042407894418718
4519.0,14.0,9.5,11.201792349458863,0.041627146209865566,1.0,-0.09115656465888407,-0.13018529696997724
4520.0,12.0,9.0,10.585860039603922,0.37317128770245717,1.0,-0.08913371855630546,-0.12985951676875715
4521.0,13.0,9.0,10.724364336308307,0.16463459916082032,1.0,-0.0935362787363355,-0.13544098126065618
4522.0,13.0,9.0,10.72899088715912,0.12324147061093199,1.0,-0.09367221210536657,-0.13599171890985437
4523.0,13.0,9.5,11.116223944840906,0.16743093650825872,1.0,-0.08827924087303432,-0.12641344712524177
4524.0,13.0,9.0,10.536993216007454,0.04567041095029382,1.0,-0.0877178150402998,-0.12692737579640295
4525.0,13.0,9.0,10.620560521984059,0.11376326356576749,1.0,-0.0904703761186143,-0.1301976865902512
4526.0,13.0,9.5,11.030072303895132,0.16422906785386168,1.0,-0.08580600093239536,-0.12165591133355022
4527.0,13.0,8.0,9.89034076146806,0.13684595066037158,1.0,-0.10314509711923638,-0.15073189996814523
4528.0,13.0,8.0,9.749887368278205,0.06612111587550235,1.0,-0.0988626078373106,-0.14537819429161053
4529.0,13.0,8.0,9.893546534615405,0.07043699660873831,1.0,-0.10281507549621667,-0.1509747773279555
4530.0,13.0,8.0,9.920161963676845,0.0634891391868097,1.0,-0.10368594986048753,-0.15383374432601107
4531.0,13.0,8.5,10.323940621377867,0.152271882212501,1.0,-0.09865563296226713,-0.143741835087394
4532.0,13.0,8.0,9.812730835418614,0.06223592721109139,1.0,-0.10091358900926146,-0.14758792170755056
4533.0,13.0,8.0,9.763349671602285,0.05391562164361347,1.0,-0.09894531817135106,-0.146206658600455
4534.0,13.0,8.5,10.201259622574595,0.08958861258963338,1.0,-0.09497260486769213,-0.13831485043302438
4535.0,14.0,8.0,9.95490606399006,0.10375948290406574,1.0,-0.10483343005877235,-0.15085220708531114
4536.0,14.0,8.0,10.054808689106391,0.0983567636557921,1.0,-0.10832231386981114,-0.15642303489392656
4537.0,14.0,8.5,10.380203839401966,0.07677130127740227,1.0,-0.10044539234303974,-0.14499946723810198
4538.0,14.0,8.5,10.400429736269148,0.06973264800436915,1.0,-0.10109936757945964,-0.14697863926388052
4539.0,14.0,9.0,10.777547743265176,0.054114091030040445,1.0,-0.09518905957527546,-0.13730694946971372
4540.0,14.0,9.0,10.819206093069013,0.057905878623728604,1.0,-0.0965685907771845,-0.13816844462954678
4541.0,14.0,9.0,10.778240527548428,0.11234419153611312,1.0,-0.09527039203589638,-0.13722639469062972
4542.0,14.0,9.0,10.832400777023384,0.11036221674220373,1.0,-0.09701039143321291,-0.13916327963880898
4543.0,14.0,9.5,11.200349628099058,0.08854324356387744,1.0,-0.09093339801870116,-0.12967601827884237
4544.0,14.0,10.0,11.611112002247204,0.1094272332651831,1.0,-0.08645209361578812,-0.12154021867110344
4545.0,14.0,8.0,10.128523019140786,0.09737053084191072,1.0,-0.11088547446470272,-0.15817882936284058
4546.0,14.0,8.0,10.04557928526661,0.09865358410996417,1.0,-0.1084610871145951,-0.1560119042293012
4547.0,14.0,8.0,10.063767601168697,0.10869743957194988,1.0,-0.10849586415751855,-0.15762591138630244
4548.0,14.0,8.5,10.52865072974688,0.14549177451772632,1.0,-0.10535098489101243,-0.15084614629240387
4549.0,14.0,8.0,10.058036230276224,0.10480607804639777,1.0,-0.1088706975539252,-0.1574976177148702
4550.0,14.0,8.5,10.45705468112703,0.1411877242586575,1.0,-0.10323298321136612,-0.14854829372590342
4551.0,15.0,7.5,10.013826081577347,0.20994595540980365,1.0,-0.1250000026630561,-0.17211048890863748
4552.0,15.0,8.0,10.224448754893379,0.158432645602519,1.0,-0.11379084111328576,-0.16023100315275063
4553.0,15.0,8.5,10.5338893523497,0.1193045677812677,1.0,-0.1055408554893165,-0.15101527765282885
4554.0,15.0,8.0,10.308383959849543,0.15590571676795725,1.0,-0.11618197398173112,-0.1616855358423458
4555.0,15.0,8.5,10.602010042899769,0.11732440642474341,1.0,-0.10759028861441507,-0.15238019098711791
4556.0,15.0,9.0,10.9565317710221,0.08775832012298394,1.0,-0.10101124912758672,-0.14398346180351024
4557.0,15.0,9.0,10.84866929307213,0.08618221080090092,1.0,-0.09742927558102754,-0.14053586491171818
4558.0,15.0,9.5,11.300961427438061,0.06526788245033291,1.0,-0.09398289825615026,-0.13374426737451733
4559.0,14.0,8.5,10.515518221614158,0.0804589696196487,1.0,-0.1046103569935794,-0.1491042628514378
4560.0,14.0,8.5,10.447170051946912,0.07487967168486714,1.0,-0.10258887983589689,-0.14729749090591926
4561.0,15.0,8.5,10.57878933065487,0.12078830611231238,1.0,-0.10656464868149,-0.14931439429440813
4562.0,15.0,9.0,10.944275805977874,0.09050311365867936,1.0,-0.1003933790894554,-0.14237602799797147
4563.0,15.0,9.0,10.959911628632144,0.08304648109592828,1.0,-0.1009103503992845,-0.1435223837141224
4564.0,15.0,9.0,11.001025671146506,0.08875968917688654,1.0,-0.10217522787951346,-0.14350943090429613
4565.0,15.0,9.5,11.348029548855415,0.0638368355083934,1.0,-0.09546348232241013,-0.13514784042848307
4566.0,15.0,10.0,11.732271477405186,0.047439908925215823,1.0,-0.09006766287805074,-0.12666891041728987
4567.0,14.0,9.5,11.291466507070286,0.13570713397706305,1.0,-0.09377091565743371,-0.13288981651687098
4568.0,14.0,9.5,11.245161176726864,0.13581140329323993,1.0,-0.09241171069804047,-0.13116037761964516
4569.0,15.0,9.5,11.385498188907771,0.06791848322320099,1.0,-0.09666569383147208,-0.13564827014108521
4570.0,15.0,9.5,11.395616609879244,0.1260314937493831,1.0,-0.09702271463860852,-0.13607230454317312
4571.0,15.0,10.0,11.772158786204002,0.10001732740144934,1.0,-0.09135316957948668,-0.12779507288799336
4572.0,15.0,10.5,12.150881385182014,0.07827214901699503,1.0,-0.0859636851594818,-0.11916689158970115
4573.0,15.0,8.5,10.656806137170292,0.10851514288728485,1.0,-0.1096636207693263,-0.15260633415772215
4574.0,15.0,8.5,10.671713155154782,0.1151421529552501,1.0,-0.10971568911321285,-0.15364069368751865
4575.0,15.0,9.0,11.073165775169343,0.160661588974324,1.0,-0.10470687390255798,-0.14615717328789407
4576.0,16.0,8.0,10.59807621135335,0.2261979433619165,1.0,-0.12500000145772194,-0.16666666668088878
4577.0,16.0,8.5,10.825862932576541,0.17005618367096104,1.0,-0.11456661451897736,-0.15592963195755266
4578.0,16.0,9.0,11.14331649435056,0.12790902828909095,1.0,-0.1067955660900376,-0.1476657665717372
4579.0,16.0,9.5,11.512091210654049,0.09580887409593297,1.0,-0.10077899356321866,-0.14011087902291108
4580.0,16.0,9.0,11.119174578083383,0.13104839629468784,1.0,-0.1057897280478231,-0.14468545749007292
4581.0,16.0,9.5,11.461258127039486,0.09254734246059533,1.0,-0.09903401501814828,-0.13831520897239202
4582.0,16.0,9.5,11.498960947145399,0.09840218411335437,1.0,-0.10015890469024634,-0.13857759194764474
4583.0,16.0,10.0,11.865558072111078,0.07118757778776094,1.0,-0.09420308671969972,-0.13083768423048908
4584.0,16.0,10.0,11.900393549300768,0.07536384589034793,1.0,-0.09526914648153799,-0.13153974357724188
4585.0,16.0,10.5,12.309001714714894,0.06979043062188461,1.0,-0.1510975743373428,0.8300882170160154
4586.0,16.0,11.0,12.657310400581187,0.03863683303517975,1.0,-0.0845948178990666,-0.11546289260238579
4587.0,7.0,4.5,6.056246505332328,0.31731075804600994,1.0,-0.1078746577857963,-0.19894903314807533
4588.0,7.0,5.0,6.539754310782679,0.6279302258229106,1.0,-0.10456007022137274,-0.18401321664000783
4589.0,8.0,4.5,6.084354700344547,0.06744494767129924,1.0,-0.11031899910112301,-0.20816327620281314
4590.0,8.0,5.0,6.469393388031111,0.16271749090711557,1.0,-0.10305560594442632,-0.19223729179370522
4591.0,8.0,5.0,6.55258694263354,0.13495490872150792,1.0,-0.10609021055347029,-0.18880896680666925
4592.0,8.0,5.5,6.978664791929262,0.32615200108242814,1.0,-0.10087001722856352,-0.17740867959854886
4593.0,8.0,5.5,7.05389321508466,0.2777825225169081,1.0,-0.10360444328064167,-0.17622362316769824
4594.0,8.0,6.0,7.503023941164089,0.6774503325770302,1.0,-0.09957418291037838,-0.16723774997026833
4595.0,7.0,4.5,6.101948345117412,0.33018378378186714,1.0,-0.10714265470634668,-0.20191072388189996
4596.0,8.0,5.0,6.691047881470319,0.3834608419792928,1.0,-0.11030104133421156,-0.1925265388461164
4597.0,7.0,5.0,6.55651583860212,0.6755835745414124,1.0,-0.10573020705948992,-0.18668821977656969
4598.0,7.0,5.0,6.5720565178773755,0.6531801390120328,1.0,-0.10429062200280671,-0.1857961788059872
4599.0,8.0,5.5,7.077907229385829,0.28397497931435167,1.0,-0.10354374980743343,-0.17698868658385836
4600.0,8.0,5.0,6.573618747849074,0.14769899711299217,1.0,-0.10627547198936779,-0.19040387580814194
4601.0,8.0,5.0,6.719765765722665,0.1569424242080843,1.0,-0.11038126792954427,-0.19519674582326352
4602.0,9.0,5.5,7.200502449875386,0.16918920619612277,1.0,-0.1087013744911209,-0.18484389979197585
4603.0,8.0,5.0,6.492886569751757,0.1743952258514818,1.0,-0.10340048395409876,-0.1950076496582276
4604.0,8.0,5.0,6.5876453617024895,0.13753598521030472,1.0,-0.10589620378765202,-0.1910462122967759
4605.0,8.0,5.5,7.005541976268221,0.3359668965516161,1.0,-0.10092954627432105,-0.17920452094286343
4606.0,8.0,5.0,6.74425843120669,0.27509124839665,1.0,-0.11261974500912669,-0.2020990888922048
4607.0,9.0,5.5,7.124462787129093,0.13396348438473749,1.0,-0.10626607214363776,-0.18852742123276467
4608.0,8.0,5.5,7.214969463692597,0.5299275823264894,1.0,-0.10836312547302442,-0.18574851794930564
4609.0,9.0,6.0,7.631946104011425,0.26693420232274684,1.0,-0.10374134012492214,-0.17542724153572214
4610.0,8.0,4.5,6.242863497710963,0.12448415476381883,1.0,-0.11646205317368653,-0.21193107428049937
4611.0,8.0,5.0,6.5868067846148985,0.19871391723864318,1.0,-0.10809978671207474,-0.19535559381802606
4612.0,8.0,5.0,6.683190680143531,0.23579925505558272,1.0,-0.11046476672356303,-0.19075969293539766
4613.0,8.0,5.5,7.082848961207324,0.3865232997463566,1.0,-0.10474978601591307,-0.17934973427588316
4614.0,8.0,5.0,6.702983455120292,0.22717093173616593,1.0,-0.1111147570711507,-0.1944667159802943
4615.0,9.0,5.5,7.096503177146187,0.06466408660525956,1.0,-0.10521083664400559,-0.1823864230844204
4616.0,8.0,5.5,7.185873668060937,0.44666164633042826,1.0,-0.10744194404523837,-0.18049153245199806
4617.0,9.0,6.0,7.610853097780622,0.13017308256988602,1.0,-0.10305806975084028,-0.1710574824726796
4618.0,9.0,5.0,6.70487014328482,0.07111675234580431,1.0,-0.11256348876741515,-0.19704404128838376
4619.0,9.0,5.5,7.005200189784211,0.05778083285361904,1.0,-0.10204084367982572,-0.18022831016833568
4620.0,9.0,5.5,7.182306789940749,0.1442192634789092,1.0,-0.10840893823758428,-0.18137418391938293
4621.0,9.0,6.0,7.531104107453106,0.11862606807779459,1.0,-0.10035669189834015,-0.1691066656873045
4622.0,9.0,5.5,7.197307007744911,0.10015702547755206,1.0,-0.10890987728278971,-0.18428638411297812
4623.0,9.0,6.0,7.54089484232598,0.18181886395372238,1.0,-0.10067199159035431,-0.17144729793435218
4624.0,9.0,6.0,7.698731878641529,0.20772845519647637,1.0,-0.10617762606282635,-0.17304682334741947
4625.0,9.0,6.5,8.073685350724949,0.37688410882459467,1.0,-0.09954624347732352,-0.16286271942562414
4626.0,8.0,5.5,7.08980260026843,0.27634948574142276,1.0,-0.10270634739951721,-0.17602175147579183
4627.0,8.0,6.0,7.53330329425484,0.67979898345003,1.0,-0.09918647857202492,-0.16723040204336767
4628.0,9.0,6.0,7.703954435727321,0.20382690926803876,1.0,-0.1055007776219495,-0.17104009642929546
4629.0,9.0,6.5,8.081287024723478,0.369149193489759,1.0,-0.09921963815867023,-0.16177429112893044
4630.0,10.0,6.0,7.709937374219567,0.05764008113307323,1.0,-0.10660814986055275,-0.1733901300736158
4631.0,10.0,6.5,8.017722936380823,0.04818175550763571,1.0,-0.09707542913482231,-0.16077498974196072
4632.0,10.0,6.5,8.223957409573279,0.12075042747789912,1.0,-0.10437182936958471,-0.16370774213221487
4633.0,10.0,7.0,8.562740167312706,0.10431069526149096,1.0,-0.09648859037608888,-0.15393375489219863
4634.0,9.0,4.5,6.546353838007659,0.14976581930253613,1.0,-0.12500000073127207,-0.23088366147467818
